"API","API10","oper_alias","Form_Avg","PerfLL","FirstProd","Oil_PkNorm_PerK_6mo"
"42383383907000","4238338390","CALLON","WFMP_B_LOWER",7710,12/1/2013,5308
"42383383940000","4238338394","SABLE","WFMP_B",null,null,null
"42383384020000","4238338402","LAREDO","SPBY_L_SHALE",null,null,null
"42383384200000","4238338420","PIONEER","WFMP_B",null,null,null
"42383384200100","4238338420","PIONEER","UNKNOWN",null,null,null
"42383384210000","4238338421","PIONEER","UNKNOWN",null,null,null
"42383384230000","4238338423","PIONEER","WFMP_B_LOWER",null,null,null
"42383384237000","4238338423","PIONEER","WFMP_B_LOWER",7142,3/1/2014,3454
"42383384240000","4238338424","PIONEER","WFMP_B",null,null,null
"42383384247000","4238338424","PIONEER","WFMP_B",7142,3/1/2014,6541
"42383384260000","4238338426","APACHE","WFMP_B_LOWER",null,null,null
"42383384267000","4238338426","APACHE","WFMP_B_LOWER",4195,4/1/2014,5018
"42383384400000","4238338440","SABLE","WFMP_B",null,null,null
"42383384420000","4238338442","SABLE","WFMP_B_LOWER",0,null,null
"42383385030000","4238338503","SABLE","WFMP_B_LOWER",null,null,null
"42383385030100","4238338503","SABLE","WFMP_B_LOWER",0,null,null
"42383385260000","4238338526","LAREDO","UNKNOWN",null,null,null
"42383385270000","4238338527","LAREDO","UNKNOWN",null,null,null
"42383385340000","4238338534","PIONEER","UNKNOWN",null,null,null
"42383385350000","4238338535","PIONEER","UNKNOWN",null,null,null
"42383385360000","4238338536","PIONEER","UNKNOWN",null,null,null
"42383385470000","4238338547","PIONEER","UNKNOWN",null,null,null
"42383385500000","4238338550","PIONEER","UNKNOWN",null,null,null
"42383385610000","4238338561","LAREDO","WFMP_B",null,null,null
"42383385620000","4238338562","LAREDO","WFMP_A",null,null,null
"42383385730000","4238338573","SABLE","UNKNOWN",null,null,null
"42383385880000","4238338588","ENDURING","UNKNOWN",null,null,null
"42383385960100","4238338596","BTA","WFMP_B",null,null,null
"42383385960200","4238338596","BTA","WFMP_B",null,null,null
"42383385960300","4238338596","BTA","WFMP_B",null,null,null
"42383386140000","4238338614","SABLE","WFMP_B",5177,6/1/2014,13003
"42383386160000","4238338616","APACHE","UNKNOWN",null,null,null
"42383386170000","4238338617","APACHE","UNKNOWN",null,null,null
"42383386310000","4238338631","APACHE","WFMP_B_LOWER",null,null,null
"42383386320000","4238338632","APACHE","UNKNOWN",null,null,null
"42383386350000","4238338635","APACHE","UNKNOWN",null,null,null
"42383386490000","4238338649","EP","WFMP_B_LOWER",null,null,null
"42383386650000","4238338665","LAREDO","UNKNOWN",null,null,null
"42383386660000","4238338666","LAREDO","UNKNOWN",null,null,null
"42383386740000","4238338674","BOLD","WFMP_B_LOWER",5380,10/1/2014,4344
"42383386960000","4238338696","APACHE","UNKNOWN",null,null,null
"42383386990000","4238338699","APACHE","UNKNOWN",null,null,null
"42383387030000","4238338703","APACHE","WFMP_B_LOWER",null,null,null
"42383387037000","4238338703","APACHE","WFMP_B_LOWER",null,null,null
"42383387037100","4238338703","APACHE","WFMP_B_LOWER",3498,7/1/2014,11699
"42383387150000","4238338715","PIONEER","WFMP_B_LOWER",null,null,null
"42383387157000","4238338715","PIONEER","WFMP_B_LOWER",6908,8/1/2014,3989
"42383387260000","4238338726","BOLD","WFMP_A",null,null,null
"42383387267000","4238338726","BOLD","WFMP_B_LOWER",6699,11/1/2014,4945
"42383387340000","4238338734","DEVON","UNKNOWN",null,null,null
"42383387350000","4238338735","DEVON","UNKNOWN",null,null,null
"42383387390000","4238338739","EP","WFMP_B_LOWER",null,null,null
"42383387410000","4238338741","EP","UNKNOWN",null,null,null
"42383387420000","4238338742","EP","UNKNOWN",null,null,null
"42383387430000","4238338743","EP","UNKNOWN",null,null,null
"42383387440000","4238338744","EP","UNKNOWN",null,null,null
"42383387450000","4238338745","EP","UNKNOWN",null,null,null
"42383387460000","4238338746","EP","UNKNOWN",null,null,null
"42383387470000","4238338747","PIONEER","UNKNOWN",null,null,null
"42383387480000","4238338748","PIONEER","UNKNOWN",null,null,null
"42383387550000","4238338755","APACHE","UNKNOWN",null,null,null
"42383387670000","4238338767","EP","UNKNOWN",null,null,null
"42383387690000","4238338769","EP","UNKNOWN",null,null,null
"42383387700000","4238338770","EP","UNKNOWN",null,null,null
"42383387960000","4238338796","LAREDO","UNKNOWN",null,null,null
"42383388050000","4238338805","APACHE","UNKNOWN",null,null,null
"42383388070000","4238338807","APACHE","UNKNOWN",null,null,null
"42383388120100","4238338812","APACHE","WFMP_B_LOWER",null,null,null
"42383388180000","4238338818","APACHE","UNKNOWN",null,null,null
"42383388310000","4238338831","APACHE","UNKNOWN",null,null,null
"42383388330000","4238338833","EP","WFMP_B_LOWER",null,null,null
"42383388360000","4238338836","ENDURING","UNKNOWN",null,null,null
"42383388370000","4238338837","EP","UNKNOWN",null,null,null
"42383388380000","4238338838","EP","UNKNOWN",null,null,null
"42383388390000","4238338839","EP","UNKNOWN",null,null,null
"42383388400000","4238338840","EP","UNKNOWN",null,null,null
"42383388410000","4238338841","EP","UNKNOWN",null,null,null
"42383388420000","4238338842","EP","UNKNOWN",null,null,null
"42383388460000","4238338846","ENDURING","UNKNOWN",null,null,null
"42383388470000","4238338847","ENDURING","UNKNOWN",null,null,null
"42383388480000","4238338848","ENDURING","UNKNOWN",null,null,null
"42383388630000","4238338863","APACHE","UNKNOWN",null,null,null
"42383388640000","4238338864","APACHE","UNKNOWN",null,null,null
"42383388650000","4238338865","APACHE","UNKNOWN",null,null,null
"42383388660000","4238338866","APACHE","UNKNOWN",null,null,null
"42383388690000","4238338869","EP","UNKNOWN",null,null,null
"42383388710000","4238338871","EP","WFMP_B_LOWER",null,null,null
"42383388740000","4238338874","ENDURING","UNKNOWN",null,null,null
"42383388750000","4238338875","ENDURING","UNKNOWN",null,null,null
"42383388770000","4238338877","ENDURING","UNKNOWN",null,null,null
"42383388780000","4238338878","ENDURING","UNKNOWN",null,null,null
"42383388790000","4238338879","ENDURING","UNKNOWN",null,null,null
"42383388800000","4238338880","ENDURING","UNKNOWN",null,null,null
"42383388820000","4238338882","APACHE","UNKNOWN",null,null,null
"42383388840000","4238338884","APACHE","UNKNOWN",null,null,null
"42383388880000","4238338888","EP","WFMP_B_LOWER",null,null,null
"42383388880100","4238338888","EP","WFMP_B_LOWER",null,null,null
"42383388890000","4238338889","APACHE","UNKNOWN",null,null,null
"42383388900000","4238338890","APACHE","UNKNOWN",null,null,null
"42383388950000","4238338895","ENDURING","UNKNOWN",null,null,null
"42383388960000","4238338896","ENDURING","UNKNOWN",null,null,null
"42383388970000","4238338897","ENDURING","UNKNOWN",null,null,null
"42383388980000","4238338898","ENDURING","UNKNOWN",null,null,null
"42383388990000","4238338899","ENDURING","UNKNOWN",null,null,null
"42383389000000","4238338900","ENDURING","UNKNOWN",null,null,null
"42383389010000","4238338901","ENDURING","UNKNOWN",null,null,null
"42383389020000","4238338902","ENDURING","UNKNOWN",null,null,null
"42383389040000","4238338904","ENDURING","UNKNOWN",null,null,null
"42383389130000","4238338913","APACHE","UNKNOWN",null,null,null
"42383389140000","4238338914","APACHE","UNKNOWN",null,null,null
"42383389200000","4238338920","ENDURING","UNKNOWN",null,null,null
"42383389210000","4238338921","ENDURING","UNKNOWN",null,null,null
"42383389220000","4238338922","ENDURING","UNKNOWN",null,null,null
"42383389230000","4238338923","ENDURING","UNKNOWN",null,null,null
"42383389250000","4238338925","PIONEER","UNKNOWN",null,null,null
"42383389330000","4238338933","ENDURING","UNKNOWN",null,null,null
"42383389340000","4238338934","ENDURING","UNKNOWN",null,null,null
"42383389360000","4238338936","APACHE","UNKNOWN",null,null,null
"42383389380000","4238338938","APACHE","UNKNOWN",null,null,null
"42383389570000","4238338957","ENDURING","UNKNOWN",null,null,null
"42383389580000","4238338958","ENDURING","UNKNOWN",null,null,null
"42383389590000","4238338959","ENDURING","UNKNOWN",null,null,null
"42383389700000","4238338970","ENDURING","UNKNOWN",null,null,null
"42383389710000","4238338971","ENDURING","UNKNOWN",null,null,null
"42383389720000","4238338972","ENDURING","UNKNOWN",null,null,null
"42383389730000","4238338973","ENDURING","UNKNOWN",null,null,null
"42383389740000","4238338974","ENDURING","UNKNOWN",null,null,null
"42383389750000","4238338975","ENDURING","UNKNOWN",null,null,null
"42383389770000","4238338977","ENDURING","UNKNOWN",null,null,null
"42383389780000","4238338978","ENDURING","UNKNOWN",null,null,null
"42383389800000","4238338980","ENDURING","UNKNOWN",null,null,null
"42383389810000","4238338981","ENDURING","UNKNOWN",null,null,null
"42383389830000","4238338983","ENDURING","UNKNOWN",null,null,null
"42383389870000","4238338987","ENDURING","UNKNOWN",null,null,null
"42383389880000","4238338988","ENDURING","UNKNOWN",null,null,null
"42383389930000","4238338993","OXY","WFMP_C",0,null,null
"42383389940000","4238338994","OXY","WFMP_B",0,null,null
"42383389950000","4238338995","ENDURING","UNKNOWN",null,null,null
"42383389970000","4238338997","PIONEER","UNKNOWN",null,null,null
"42383389980000","4238338998","PIONEER","UNKNOWN",null,null,null
"42383389990000","4238338999","PIONEER","UNKNOWN",null,null,null
"42383390000000","4238339000","PIONEER","UNKNOWN",null,null,null
"42383390030000","4238339003","ENDURING","UNKNOWN",null,null,null
"42383390120000","4238339012","ENDURING","UNKNOWN",null,null,null
"42383390160000","4238339016","ENDURING","UNKNOWN",null,null,null
"42383390180000","4238339018","ENDURING","UNKNOWN",null,null,null
"42383390190000","4238339019","ENDURING","UNKNOWN",null,null,null
"42383390200000","4238339020","ENDURING","UNKNOWN",null,null,null
"42383390210000","4238339021","ENDURING","UNKNOWN",null,null,null
"42383390220000","4238339022","ENDURING","UNKNOWN",null,null,null
"42383390240000","4238339024","ENDURING","UNKNOWN",null,null,null
"42383390260000","4238339026","ENDURING","UNKNOWN",null,null,null
"42383390270000","4238339027","ENDURING","UNKNOWN",null,null,null
"42383390280000","4238339028","LAREDO","UNKNOWN",null,null,null
"42383390290000","4238339029","ENDURING","UNKNOWN",null,null,null
"42383390300000","4238339030","ENDURING","UNKNOWN",null,null,null
"42383390310000","4238339031","ENDURING","UNKNOWN",null,null,null
"42383390420000","4238339042","APACHE","UNKNOWN",null,null,null
"42383390440000","4238339044","APACHE","UNKNOWN",null,null,null
"42383390450000","4238339045","EOG","UNKNOWN",null,null,null
"42383390460000","4238339046","EOG","UNKNOWN",null,null,null
"42383390470000","4238339047","EOG","UNKNOWN",null,null,null
"42383390480000","4238339048","EOG","UNKNOWN",null,null,null
"42383390540000","4238339054","APACHE","UNKNOWN",null,null,null
"42383390780000","4238339078","LAREDO","UNKNOWN",null,null,null
"42383390790000","4238339079","CALLON","UNKNOWN",null,null,null
"42383390810000","4238339081","CALLON","UNKNOWN",null,null,null
"42383390820000","4238339082","LAREDO","WFMP_C_TARGET",4653,2/1/2015,6629
"42383390830000","4238339083","LAREDO","UNKNOWN",null,null,null
"42383390940000","4238339094","PIONEER","UNKNOWN",null,null,null
"42383390960000","4238339096","PIONEER","UNKNOWN",null,null,null
"42383391000000","4238339100","OXY","WFMP_C_TARGET",null,null,null
"42383391150000","4238339115","PIONEER","UNKNOWN",null,null,null
"42383391190000","4238339119","ELEVATION","UNKNOWN",null,null,null
"42383391200000","4238339120","ELEVATION","UNKNOWN",null,null,null
"42383391210000","4238339121","ENDURING","UNKNOWN",null,null,null
"42383391270000","4238339127","CALLON","UNKNOWN",0,null,null
"42383391330000","4238339133","CALLON","WFMP_B",null,null,null
"42383391330100","4238339133","CALLON","WFMP_B",null,null,null
"42383391340000","4238339134","CALLON","UNKNOWN",null,null,null
"42383327870100","4238332787","APACHE","UNKNOWN",null,12/1/1983,null
"42383331250100","4238333125","PIONEER","SPBY_JO_MILL",3576,8/1/1984,1062
"42383371360000","4238337136","EP","WFMP_B_LOWER",null,null,null
"42383371367000","4238337136","EL PASO","WFMP_B",0,null,null
"42383371400000","4238337140","LAREDO","WFMP_D",null,null,null
"42383371400001","4238337140","LAREDO","UNKNOWN",1656,12/1/2011,1556
"42383372030000","4238337203","EL PASO","UNKNOWN",null,null,null
"42383372050000","4238337205","EL PASO","UNKNOWN",null,null,null
"42383372640000","4238337264","JAMEX","UNKNOWN",null,null,null
"42383372650000","4238337265","GULF","UNKNOWN",null,null,null
"42383372840000","4238337284","EL PASO","UNKNOWN",null,null,null
"42383373740000","4238337374","FDL","WFMP_B",null,null,null
"42383373747000","4238337374","FDL","WFMP_B",1453,10/1/2011,7935
"42383374080000","4238337408","PIONEER","UNKNOWN",null,null,null
"42383374150000","4238337415","PIONEER","UNKNOWN",null,null,null
"42383374510100","4238337451","PT","WFMP_B",null,null,null
"42383374510200","4238337451","PT","WFMP_B",null,null,null
"42383374760000","4238337476","EOG","UNKNOWN",null,null,null
"42383374900000","4238337490","SEM","WFMP_B",null,null,null
"42383374907000","4238337490","SEM","UNKNOWN",7209,8/1/2012,4423
"42383375060000","4238337506","EL PASO","UNKNOWN",null,null,null
"42383375180000","4238337518","EP","WFMP_B",null,null,null
"42383375180100","4238337518","EP","UNKNOWN",0,null,null
"42383375230000","4238337523","EL PASO","UNKNOWN",null,null,null
"42383375620000","4238337562","EP","WFMP_B",null,null,null
"42383375627000","4238337562","EP","WFMP_B",6947,3/1/2012,4600
"42383375770000","4238337577","DEVON","WFMP_B_LOWER",0,4/1/2012,null
"42383375930000","4238337593","LAREDO","WFMP_A",null,null,null
"42383376180000","4238337618","PETROHAWK","UNKNOWN",null,null,null
"42383376190000","4238337619","FDL","WFMP_B",null,null,null
"42383376197000","4238337619","FDL","WFMP_C",3613,3/1/2012,3199
"42383376210000","4238337621","SAMSON","UNKNOWN",null,null,null
"42383376440000","4238337644","DEVON","UNKNOWN",null,null,null
"42383376690000","4238337669","SABLE","WFMP_A",null,null,null
"42383376697000","4238337669","SABLE","UNKNOWN",6704,7/1/2012,5749
"42383376790000","4238337679","DEVON","UNKNOWN",null,null,null
"42383376920000","4238337692","PIONEER","UNKNOWN",null,null,null
"42383377120000","4238337712","EOG","UNKNOWN",null,null,null
"42383377140000","4238337714","EOG","UNKNOWN",null,null,null
"42383377150000","4238337715","EOG","UNKNOWN",null,null,null
"42383377160000","4238337716","EOG","UNKNOWN",null,null,null
"42383377170000","4238337717","EOG","UNKNOWN",null,null,null
"42383377180000","4238337718","EOG","UNKNOWN",null,null,null
"42383377330000","4238337733","ENDURING","UNKNOWN",null,null,null
"42383377370000","4238337737","ENDURING","UNKNOWN",null,null,null
"42383377470000","4238337747","BERRY","UNKNOWN",null,null,null
"42383377480000","4238337748","BERRY","UNKNOWN",null,null,null
"42383377490000","4238337749","BERRY","UNKNOWN",null,null,null
"42383377570000","4238337757","BERRY","UNKNOWN",null,null,null
"42383377710000","4238337771","EOG","UNKNOWN",null,null,null
"42383377740000","4238337774","LAREDO","WFMP_C_TARGET",null,null,null
"42383377747000","4238337774","LAREDO","WFMP_C",6933,9/1/2012,7516
"42383377760000","4238337776","EOG","UNKNOWN",null,null,null
"42383377860000","4238337786","PIONEER","UNKNOWN",null,null,null
"42383378110000","4238337811","ENDURING","UNKNOWN",null,null,null
"42383378190000","4238337819","ENDURING","UNKNOWN",null,null,null
"42383378360000","4238337836","PETROHAWK","UNKNOWN",null,null,null
"42383378370000","4238337837","PETROHAWK","UNKNOWN",null,null,null
"42383378380000","4238337838","PETROHAWK","UNKNOWN",null,null,null
"42383378520000","4238337852","PETROHAWK","UNKNOWN",null,null,null
"42383378530000","4238337853","PETROHAWK","UNKNOWN",null,null,null
"42383378540000","4238337854","PETROHAWK","UNKNOWN",null,null,null
"42383379330000","4238337933","ENDURING","UNKNOWN",null,null,null
"42383379390000","4238337939","SABLE","UNKNOWN",null,null,null
"42383379700000","4238337970","PIONEER","UNKNOWN",null,null,null
"42383379930000","4238337993","ENDURING","UNKNOWN",null,null,null
"42383379950000","4238337995","ENDURING","UNKNOWN",null,null,null
"42383379960000","4238337996","ENDURING","UNKNOWN",null,null,null
"42383380060000","4238338006","ENDURING","UNKNOWN",null,null,null
"42383380250000","4238338025","CALLON","WFMP_B",null,null,null
"42383380257000","4238338025","CALLON","WFMP_B",4771,2/1/2013,4466
"42383380280000","4238338028","PIONEER","UNKNOWN",null,null,null
"42383380320000","4238338032","ENDURING","UNKNOWN",null,null,null
"42383380340000","4238338034","ENDURING","UNKNOWN",null,null,null
"42383380480000","4238338048","PIONEER","UNKNOWN",null,null,null
"42383380540000","4238338054","SABLE","WFMP_B",null,null,null
"42383380547000","4238338054","SABLE","UNKNOWN",7737,12/1/2013,3127
"42383380550000","4238338055","PIONEER","UNKNOWN",null,null,null
"42383380600000","4238338060","ENDURING","UNKNOWN",null,null,null
"42383380610000","4238338061","LAREDO","UNKNOWN",null,null,null
"42383380630000","4238338063","ENDURING","UNKNOWN",null,null,null
"42383380660000","4238338066","PIONEER","UNKNOWN",null,null,null
"42383380670000","4238338067","PIONEER","UNKNOWN",null,null,null
"42383380690000","4238338069","PIONEER","UNKNOWN",null,null,null
"42383380700000","4238338070","SEM","WFMP_A",7480,8/1/2013,2452
"42383380850000","4238338085","FDL","WFMP_B_LOWER",48,null,null
"42383380920000","4238338092","CONOCO","UNKNOWN",null,null,null
"42383380950000","4238338095","SABLE","UNKNOWN",null,null,null
"42383381020000","4238338102","PIONEER","UNKNOWN",null,null,null
"42461010580100","4246101058","CHEVRON","UNKNOWN",null,null,null
"42461034620100","4246103462","EXXON","UNKNOWN",null,9/1/1967,null
"42461034630100","4246103463","EXXON","UNKNOWN",null,9/1/1967,null
"42461300420100","4246130042","EMERALD","UNKNOWN",283,1/1/1970,30314
"42461334600100","4246133460","CHEVRON","STRAWN+",1789,11/1/1994,14414
"42461335750100","4246133575","EOG","STRAWN+",null,null,null
"42461335880000","4246133588","CHEVRON","STRAWN+",null,null,null
"42461336520100","4246133652","CHEVRON","UNKNOWN",1631,10/1/1996,4717
"42461337530000","4246133753","PIONEER","SPBY_JO_MILL",null,null,null
"42461337660000","4246133766","PIONEER","SPBY_L_SILT",null,null,null
"42461337760000","4246133776","PIONEER","SPBY_JO_MILL",220,12/1/1997,15518
"42461338730000","4246133873","CHEVRON","UNKNOWN",null,null,null
"42461340910000","4246134091","CHEVRON","STRAWN+",null,null,null
"42461340910100","4246134091","CHEVRON","STRAWN+",4287,12/1/2000,7120
"42461341130000","4246134113","ENDEAVOR","STRAWN+",null,null,null
"42461341230000","4246134123","CHEVRON","STRAWN+",null,null,null
"42383013070100","4238301307","PIONEER","SPBY_L_SILT",null,null,null
"42383392480000","4238339248","LAREDO","UNKNOWN",null,null,null
"42383392490000","4238339249","LAREDO","UNKNOWN",null,null,null
"42383392530000","4238339253","PARSLEY","UNKNOWN",null,null,null
"42383392570000","4238339257","PIONEER","UNKNOWN",null,null,null
"42383392580000","4238339258","APACHE","UNKNOWN",null,null,null
"42383392590000","4238339259","APACHE","UNKNOWN",null,null,null
"42383392600000","4238339260","APACHE","UNKNOWN",null,null,null
"42383392630000","4238339263","APACHE","UNKNOWN",null,null,null
"42383392640000","4238339264","PIONEER","UNKNOWN",null,null,null
"42383392680000","4238339268","PIONEER","UNKNOWN",null,null,null
"42383392760000","4238339276","DEVON","UNKNOWN",null,null,null
"42383392830000","4238339283","PIONEER","UNKNOWN",null,null,null
"42383392840000","4238339284","PIONEER","UNKNOWN",null,null,null
"42383392850000","4238339285","PIONEER","UNKNOWN",null,null,null
"42383392860000","4238339286","APACHE","UNKNOWN",null,null,null
"42383392910000","4238339291","BTA","UNKNOWN",null,null,null
"42383392977000","4238339297","DISCOVERY","WFMP_A",8151,11/1/2017,null
"42383393070000","4238339307","DEVON","UNKNOWN",null,null,null
"42383393100000","4238339310","LAREDO","UNKNOWN",null,null,null
"42383393130000","4238339313","LAREDO","UNKNOWN",null,null,null
"42383393240000","4238339324","SABLE","UNKNOWN",null,null,null
"42383393290000","4238339329","EP","UNKNOWN",null,null,null
"42383393300000","4238339330","EP","UNKNOWN",null,null,null
"42383393310000","4238339331","EP","UNKNOWN",null,null,null
"42383393470000","4238339347","CALLON","WFMP_A",null,null,null
"42383393590000","4238339359","AMERICAN","UNKNOWN",null,null,null
"42383393600000","4238339360","AMERICAN","UNKNOWN",null,null,null
"42383393620000","4238339362","AMERICAN","UNKNOWN",null,null,null
"42383393670000","4238339367","LAREDO","UNKNOWN",null,null,null
"42383393740000","4238339374","LAREDO","UNKNOWN",null,null,null
"42383393770000","4238339377","LAREDO","UNKNOWN",null,null,null
"42383393790000","4238339379","SABLE","UNKNOWN",null,null,null
"42383393830000","4238339383","LAREDO","UNKNOWN",null,null,null
"42383393980000","4238339398","LAREDO","UNKNOWN",null,null,null
"42383393990000","4238339399","LAREDO","UNKNOWN",null,null,null
"42383394010000","4238339401","LAREDO","UNKNOWN",null,null,null
"42383394020000","4238339402","ELEVATION","UNKNOWN",null,null,null
"42383394030000","4238339403","ELEVATION","UNKNOWN",null,null,null
"42383394110000","4238339411","OXY","UNKNOWN",null,null,null
"42383394120000","4238339412","OXY","UNKNOWN",null,null,null
"42383394300000","4238339430","LAREDO","UNKNOWN",null,null,null
"42383394310000","4238339431","LAREDO","UNKNOWN",null,null,null
"42383394340000","4238339434","DISCOVERY","UNKNOWN",null,null,null
"42383394350000","4238339435","DISCOVERY","UNKNOWN",null,null,null
"42383394360000","4238339436","DISCOVERY","UNKNOWN",null,null,null
"42383394380000","4238339438","PARSLEY","UNKNOWN",null,null,null
"42383394410000","4238339441","OXY","UNKNOWN",null,null,null
"42383394450000","4238339445","CALLON","UNKNOWN",null,null,null
"42383394490000","4238339449","CALLON","UNKNOWN",null,null,null
"42383394510000","4238339451","CALLON","UNKNOWN",null,null,null
"42383394560000","4238339456","LAREDO","UNKNOWN",null,null,null
"42383394580000","4238339458","PARSLEY","UNKNOWN",null,null,null
"42383394690000","4238339469","LAREDO","UNKNOWN",null,null,null
"42383394710000","4238339471","LAREDO","UNKNOWN",null,null,null
"42383394730000","4238339473","LAREDO","UNKNOWN",null,null,null
"42383394770000","4238339477","SABLE","UNKNOWN",null,null,null
"42383394780000","4238339478","OXY","UNKNOWN",null,null,null
"42383394860000","4238339486","AMERICAN","UNKNOWN",null,null,null
"42383394910000","4238339491","AMERICAN","UNKNOWN",null,null,null
"42383394920000","4238339492","AMERICAN","UNKNOWN",null,null,null
"42383394930000","4238339493","AMERICAN","UNKNOWN",null,null,null
"42383394940000","4238339494","AMERICAN","UNKNOWN",null,null,null
"42383395100000","4238339510","AMERICAN","UNKNOWN",null,null,null
"42383395120000","4238339512","AMERICAN","UNKNOWN",null,null,null
"42383395130000","4238339513","AMERICAN","UNKNOWN",null,null,null
"42383395140000","4238339514","AMERICAN","UNKNOWN",null,null,null
"42383395180000","4238339518","AMERICAN","UNKNOWN",null,null,null
"42383395190000","4238339519","AMERICAN","UNKNOWN",null,null,null
"42383395230000","4238339523","DISCOVERY","UNKNOWN",null,null,null
"42383395290000","4238339529","PARSLEY","UNKNOWN",null,null,null
"42383395430000","4238339543","AMERICAN","UNKNOWN",null,null,null
"42383395440000","4238339544","AMERICAN","UNKNOWN",null,null,null
"42383395570100","4238339557","OXY","WFMP_B",null,null,null
"42383395580000","4238339558","OXY","WFMP_A",null,null,null
"42383395610000","4238339561","LAREDO","UNKNOWN",6027,null,null
"42383395850000","4238339585","PARSLEY","WFMP_B_LOWER",null,null,null
"42383395970000","4238339597","SABLE","WFMP_A",null,null,null
"42383396250000","4238339625","SABLE","WFMP_B_LOWER",null,null,null
"42383396380000","4238339638","LAREDO","UNKNOWN",null,null,null
"42383396660000","4238339666","BOLD","WFMP_B_LOWER",null,null,null
"42383397540000","4238339754","BOLD","WFMP_B_LOWER",null,null,null
"42383397567000","4238339756","OXY","WFMP_B_LOWER",9782,9/1/2017,9966
"42383397717000","4238339771","PARSLEY","WFMP_B",10438,7/1/2017,8364
"42383398180000","4238339818","SEM","WFMP_B",null,null,null
"42383398350000","4238339835","SABLE","WFMP_A",null,null,null
"42383399620000","4238339962","BOLD","WFMP_B",null,null,null
"42383400110000","4238340011","SABLE","WFMP_B_LOWER",null,null,null
"42383401820000","4238340182","LAREDO","UNKNOWN",null,null,null
"42383401870000","4238340187","LAREDO","UNKNOWN",null,null,null
"42383401880000","4238340188","LAREDO","UNKNOWN",null,null,null
"42383402170000","4238340217","SABLE","UNKNOWN",null,null,null
"42383707122013","4238370712","EP","UNKNOWN",null,null,null
"42383708672014","4238370867","BOLD","UNKNOWN",null,null,null
"42383720102014","4238372010","LAREDO","UNKNOWN",null,null,null
"42383722082014","4238372208","ENDURING","UNKNOWN",null,null,null
"42383722712014","4238372271","ENDURING","UNKNOWN",null,null,null
"42383722822014","4238372282","ENDURING","UNKNOWN",null,null,null
"42383722832014","4238372283","ENDURING","UNKNOWN",null,null,null
"42383792552014","4238379255","APACHE","UNKNOWN",null,null,null
"42461303700100","4246130370","CHEVRON","UNKNOWN",828,5/1/1978,5174
"42461323720100","4246132372","XTO","STRAWN+",90,12/1/1985,314489
"42461327890100","4246132789","ARCO","UNKNOWN",null,6/1/1988,null
"42461350190000","4246135019","EOG","UNKNOWN",null,null,null
"42461350410000","4246135041","EOG","UNKNOWN",null,null,null
"42461350660000","4246135066","HUNT OIL","UNKNOWN",null,null,null
"42383346100000","4238334610","PIONEER","SPBY_L_SILT",null,null,null
"42383346100100","4238334610","PIONEER","SPBY_L_SILT",1410,9/1/1997,1617
"42383347690000","4238334769","PIONEER","SPBY_L_SILT",null,null,null
"42383347690100","4238334769","PIONEER","SPBY_L_SILT",null,null,null
"42383352120000","4238335212","KERRMCGEE","STRAWN+",null,null,null
"42383352120100","4238335212","KERRMCGEE","STRAWN+",2742,1/1/2003,53
